service,state,sbytes,dbytes,sttl,dttl,sload,sloss,dloss,smean,dmean,response_body_len,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,attack_cat
6,1,114,0,254,0,50666664,0,0,57,0,0,34,34,18,34,0,0,34,6
6,1,114,0,254,0,76000000,0,0,57,0,0,3,3,3,3,0,0,3,6
6,1,114,0,254,0,91200000,0,0,57,0,0,33,33,17,33,0,0,33,6
6,1,114,0,254,0,456000000,0,0,57,0,0,10,10,10,10,0,0,10,6
0,0,2438,18508,31,29,1482360.375,7,13,64,463,0,9,1,1,4,0,0,5,0
4,0,980,354,254,252,4742.407227,2,1,98,44,0,2,1,1,1,0,0,1,4
0,1,200,0,254,0,800000000,0,0,100,0,0,4,2,2,4,0,0,4,1
0,0,564,354,254,252,4547.855469,2,1,56,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,16,33,0,0,33,6
0,0,2558,23162,31,29,400690.5625,7,14,64,551,0,8,1,1,2,0,0,12,0
0,0,514,354,254,252,2736.309814,2,1,51,44,0,8,2,1,8,0,0,8,0
0,1,1782,0,254,0,712800000,0,0,891,0,0,13,2,1,7,0,0,7,0
4,0,61981,526,254,252,1401079.5,24,1,1148,44,0,2,1,1,1,0,0,1,4
1,0,1182,1656,62,252,7665.007324,7,9,54,75,0,1,1,1,3,1,1,1,4
6,1,114,0,254,0,91200000,0,0,57,0,0,33,33,17,33,0,0,33,6
0,1,200,0,254,0,88888888,0,0,100,0,0,6,3,3,6,0,0,6,4
6,1,114,0,254,0,91200000,0,0,57,0,0,36,28,15,36,0,0,36,6
0,1,200,0,254,0,24242424,0,0,100,0,0,3,2,2,3,0,0,3,4
0,0,20242,524,254,252,390611.75,9,2,843,52,0,8,1,1,1,0,0,1,4
0,0,2048,1626,254,252,353.708069,11,4,85,81,0,7,3,3,5,0,0,5,5
6,1,114,0,254,0,152000000,0,0,57,0,0,27,11,11,27,0,0,27,6
5,0,320,1910,31,29,46014.64844,1,2,53,239,0,3,1,1,5,0,0,6,0
0,0,1022,724,254,252,9095.431641,3,2,85,91,0,6,1,1,3,0,0,3,5
2,0,37938,3484,31,29,501959.7188,19,8,703,79,0,1,1,1,1,0,0,1,0
6,1,114,0,254,0,50666664,0,0,57,0,0,31,15,15,31,0,0,31,6
4,0,864,1964,62,252,13153.80664,2,2,86,196,528,1,1,1,1,0,0,1,4
0,0,17194,752252,31,29,9680.995117,27,269,57,1266,0,7,1,1,6,0,0,11,0
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
0,1,200,0,254,0,160000000,0,0,100,0,0,2,1,1,2,0,0,2,5
6,2,130,162,31,29,495238.125,0,0,65,81,0,2,1,1,5,0,0,1,0
0,0,3598,48710,31,29,382548.0625,7,24,60,786,0,9,1,1,1,0,0,6,0
4,0,68115,612,254,252,233732.8438,26,1,1174,44,0,1,1,1,2,0,0,2,0
0,1,200,0,254,0,100000000,0,0,100,0,0,5,3,3,5,0,0,5,2
6,1,114,0,254,0,50666664,0,0,57,0,0,26,16,16,26,0,0,26,6
0,0,4744,3080,31,29,101657.6328,7,7,169,103,0,10,1,1,6,0,0,6,0
4,0,966,2214,62,252,3041.100586,2,2,97,221,635,1,1,1,1,0,0,1,3
0,2,528,304,31,29,1869026.625,0,0,132,76,0,10,1,1,5,0,0,8,0
4,0,874,1558,62,252,7006.914551,2,2,87,195,356,4,2,1,1,0,0,1,4
6,1,114,0,254,0,50666664,0,0,57,0,0,32,15,15,32,0,0,32,6
0,0,564,354,254,252,4747.369629,2,1,56,44,0,6,1,1,1,0,0,1,7
0,1,3672,0,254,0,485.412659,0,0,108,0,0,2,2,1,1,0,0,1,5
0,1,200,0,254,0,266666656,0,0,100,0,0,4,3,3,4,0,0,4,4
0,0,1008,722,254,252,7244.935547,3,2,84,90,0,8,1,1,4,0,0,4,5
6,1,114,0,254,0,65142856,0,0,57,0,0,34,18,18,34,0,0,34,6
6,1,114,0,254,0,57000000,0,0,57,0,0,6,6,6,6,0,0,6,6
0,1,168,0,254,0,44800000,0,0,84,0,0,2,1,1,1,0,0,2,7
0,0,7814,14990,31,29,81915.34375,30,32,64,119,0,7,1,1,2,0,0,8,0
0,0,212856,1386,254,252,557826.625,78,1,1314,43,0,2,1,1,1,0,0,2,0
0,0,740,354,254,252,2576.805908,2,1,74,44,0,3,1,1,1,0,0,1,3
6,1,114,0,254,0,50666664,0,0,57,0,0,32,20,10,32,0,0,32,6
6,1,114,0,254,0,91200000,0,0,57,0,0,26,16,16,26,0,0,26,6
5,0,320,1932,31,29,749736.75,1,2,53,242,0,3,1,1,5,0,0,3,0
6,1,114,0,254,0,152000000,0,0,57,0,0,14,14,14,14,0,0,14,6
0,1,200,0,254,0,100000000,0,0,100,0,0,7,2,2,7,0,0,7,4
0,0,2786,1980,254,252,22490.17578,6,5,155,141,0,1,1,1,1,0,0,2,4
0,0,4616,3080,31,29,102668.4688,7,7,165,103,0,4,1,1,4,0,0,14,0
7,0,3728,5474,31,29,3310345,7,7,117,228,0,1,1,1,1,0,0,1,0
4,0,812,8478,62,252,16417.4668,2,4,81,707,3758,1,1,1,1,0,0,1,4
0,0,774,556,254,252,6982.709473,4,3,55,56,0,2,1,1,2,0,0,2,5
0,1,200,0,254,0,88888888,0,0,100,0,0,5,1,1,5,0,0,5,4
0,1,503,0,64,0,26526316,0,0,252,0,0,20,20,20,20,0,0,20,0
0,0,2958,32642,31,29,1299321.75,7,18,62,653,0,8,1,1,3,0,0,10,0
0,1,200,0,254,0,114285712,0,0,100,0,0,6,3,3,6,0,0,6,3
0,0,1058,762,254,252,8138.121582,3,2,88,95,0,3,1,1,3,0,0,3,5
0,0,118152,784,254,252,468957.4688,45,1,1231,44,0,3,1,1,2,0,0,2,5
4,0,892,1168,62,252,4697.58252,2,2,74,117,113,2,2,1,1,0,0,1,3
0,0,598,268,254,252,6427.330566,2,0,60,45,0,7,4,3,7,0,0,8,0
2,0,3062,1814,62,252,16591.31641,7,8,139,91,0,1,1,1,1,0,0,1,4
0,0,5174,83812,31,29,379483.2813,7,39,57,911,0,2,1,1,1,0,0,3,0
9,0,3526,476003,62,252,2827.54248,7,179,44,1301,0,1,1,1,1,0,0,1,4
0,0,2542,23508,31,29,769010.0625,7,14,64,560,0,2,1,1,2,0,0,7,0
2,0,87012,2252,62,252,193367.625,39,8,1036,75,0,2,1,1,1,0,0,1,4
1,0,1084,1610,62,252,8105.433105,7,9,54,73,0,1,1,1,2,1,1,1,4
6,1,114,0,254,0,50666664,0,0,57,0,0,28,18,18,28,0,0,28,6
6,1,114,0,254,0,65142856,0,0,57,0,0,21,16,16,21,0,0,21,6
4,0,3284,532264,62,252,12333.37988,2,204,48,1292,109,2,2,2,2,0,0,2,4
0,0,610,268,254,252,7222.116211,2,1,61,45,0,11,2,2,6,0,0,6,5
0,1,200,0,254,0,100000000,0,0,100,0,0,5,1,1,5,0,0,5,4
0,2,978,86,62,252,13656.25195,2,1,163,43,0,8,2,1,3,0,0,3,0
0,1,200,0,254,0,266666656,0,0,100,0,0,6,2,2,6,0,0,6,4
6,2,146,178,31,29,575936.875,0,0,73,89,0,3,1,1,2,0,0,3,0
0,0,564,354,254,252,4255.189941,2,1,56,44,0,4,1,1,1,0,0,1,7
0,1,200,0,254,0,160000000,0,0,100,0,0,4,2,2,4,0,0,4,3
6,2,146,178,31,29,553554.5,0,0,73,89,0,2,1,1,2,0,0,2,0
0,0,1506,79618,62,252,6500.213867,6,35,50,1076,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,152000000,0,0,57,0,0,23,14,7,23,0,0,23,6
0,1,200,0,254,0,88888888,0,0,100,0,0,1,1,1,1,0,0,1,4
9,0,960,3194,62,252,4504.126465,7,8,48,160,0,1,1,1,1,0,0,1,4
0,0,1540,1644,31,29,628714.5,4,4,96,91,0,14,4,1,4,0,0,5,0
0,1,200,0,254,0,114285712,0,0,100,0,0,7,2,2,7,0,0,7,4
0,1,104,0,254,0,41600000,0,0,52,0,0,2,1,1,2,0,0,2,0
0,1,168,0,254,0,74666664,0,0,84,0,0,4,1,1,1,0,0,1,7
0,1,1280,0,254,0,258.430237,0,0,64,0,0,2,2,2,2,0,0,2,3
5,0,8928,320,31,29,15019927,4,1,638,53,0,3,1,1,5,0,0,3,0
0,0,548,268,254,252,3909.406982,2,1,55,45,0,4,2,2,4,0,0,3,5
6,2,146,178,31,29,574803.125,0,0,73,89,0,2,1,1,1,0,0,2,0
0,0,918,556,254,252,9900.862305,5,3,57,56,0,4,1,1,3,0,0,4,0
0,1,60,0,0,0,0,0,0,60,0,0,4,1,1,4,0,0,4,7
4,0,1752,268,254,252,24686.52539,2,1,175,45,0,1,1,1,1,0,0,1,4
1,0,884,682,254,252,5686.943848,4,4,55,57,0,2,1,1,2,1,1,2,5
0,1,200,0,254,0,100000000,0,0,100,0,0,7,4,4,7,0,0,7,4
0,0,1540,1644,31,29,626056.8125,4,4,96,91,0,8,6,1,7,0,0,11,0
4,0,1684,10168,31,29,10273.28613,3,5,120,565,3924,5,1,1,3,0,0,4,0
0,4,2160,0,254,0,434.610992,0,0,108,0,0,1,1,1,2,0,0,1,4
0,0,1262,812,254,252,4898.32666,3,2,90,81,0,9,2,1,3,0,0,3,5
0,0,7148,812,254,252,207631.2813,5,2,447,102,0,1,1,1,1,0,0,1,4
0,0,2958,32642,31,29,1388699.125,7,18,62,653,0,3,1,1,4,0,0,7,0
6,2,130,162,31,29,508806.2813,0,0,65,81,0,2,1,1,3,0,0,2,0
4,0,1580,10168,31,29,10461.94238,3,5,132,565,3924,3,2,2,3,0,0,4,0
0,1,200,0,254,0,80000000,0,0,100,0,0,10,4,4,11,0,0,10,4
6,1,114,0,254,0,91200000,0,0,57,0,0,17,16,16,17,0,0,17,6
0,0,1324,726,254,252,10893.55957,3,2,95,91,0,7,1,1,3,0,0,3,5
0,1,200,0,254,0,88888888,0,0,100,0,0,5,4,4,5,0,0,5,2
0,0,1470,1728,31,29,111330.2734,5,4,67,123,0,11,1,1,1,0,0,4,0
0,1,46,0,0,0,0,0,0,46,0,0,1,1,1,1,0,0,1,0
0,0,782,354,254,252,4980.249512,2,1,78,44,0,4,1,1,4,0,0,4,5
4,0,826,2232,62,252,8682.105469,2,2,83,279,715,5,3,1,1,0,0,1,4
0,0,2198,34406,31,29,305321.5313,5,15,79,819,0,21,12,1,12,0,0,12,0
6,1,114,0,254,0,91200000,0,0,57,0,0,33,33,17,33,0,0,33,6
7,0,9504,12298,31,29,227708.4375,26,31,88,108,0,1,1,1,2,0,0,1,0
9,0,1042,31044,62,252,3012.9021,7,17,47,776,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,7,2,2,7,0,0,7,4
0,1,200,0,254,0,88888888,0,0,100,0,0,3,3,3,3,0,0,3,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,3
1,0,1166,1614,62,252,5329.448242,7,9,53,73,0,1,1,1,1,1,1,1,4
6,1,114,0,254,0,50666664,0,0,57,0,0,20,12,12,20,0,0,20,6
6,1,114,0,254,0,50666664,0,0,57,0,0,14,14,9,14,0,0,14,6
6,1,114,0,254,0,152000000,0,0,57,0,0,22,22,13,22,0,0,22,6
4,0,812,1370,62,252,22299.24805,2,2,81,171,282,1,1,1,1,0,0,1,4
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,16,33,0,0,33,6
6,1,114,0,254,0,35076924,0,0,57,0,0,17,17,17,17,0,0,17,6
4,0,1580,10168,31,29,10605.45898,3,5,132,565,3924,2,2,1,2,0,0,1,0
4,0,870,10574,62,252,6347.07666,2,5,87,755,4758,1,1,1,1,0,0,1,4
0,1,168,0,254,0,74666664,0,0,84,0,0,3,1,1,1,0,0,1,7
0,1,200,0,254,0,100000000,0,0,100,0,0,5,1,1,5,0,0,5,4
6,1,114,0,254,0,152000000,0,0,57,0,0,34,16,16,34,0,0,34,6
0,0,2958,33044,31,29,838677,7,18,62,661,0,3,1,1,2,0,0,4,0
6,1,114,0,254,0,152000000,0,0,57,0,0,34,34,18,34,0,0,34,6
6,2,146,178,31,29,559923.3125,0,0,73,89,0,3,2,1,2,0,0,3,0
4,0,852,1356,62,252,2736.229492,2,2,85,136,214,2,1,1,2,0,0,2,1
0,0,660,268,254,252,18770.44141,2,1,66,45,0,9,2,1,9,0,0,9,5
6,1,114,0,254,0,50666664,0,0,57,0,0,18,18,18,18,0,0,18,6
6,1,114,0,254,0,114000000,0,0,57,0,0,30,12,12,30,0,0,30,6
5,0,8928,320,31,29,15754870,4,1,638,53,0,1,1,1,2,0,0,1,0
4,0,790,4028,62,252,8137.979492,2,3,79,336,1528,1,1,1,1,0,0,1,3
4,0,18494,354,254,252,553159,8,1,841,44,0,2,1,1,1,0,0,1,4
4,0,782,3940,62,252,19674.69727,2,3,78,394,1531,2,1,1,2,0,0,2,4
5,0,8928,320,31,29,180536.4219,4,1,638,53,0,5,1,1,6,0,0,3,0
0,1,200,0,254,0,133333328,0,0,100,0,0,3,2,2,3,0,0,3,3
0,0,1540,1644,31,29,635983.25,4,4,96,91,0,14,4,1,4,0,0,5,0
4,0,952,982,62,252,4611.772949,2,2,95,98,20,2,1,1,1,0,0,1,4
6,2,130,162,31,29,512315.25,0,0,65,81,0,3,2,1,1,0,0,7,0
0,0,3182,39076,31,29,781373.1875,7,20,61,724,0,10,1,1,2,0,0,3,0
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
9,0,1404,103288,62,252,3580.959229,7,45,47,1099,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,45600000,0,0,57,0,0,34,18,18,34,0,0,34,6
0,0,2558,23162,31,29,8611.402344,7,14,64,551,0,11,1,1,3,0,0,10,0
0,1,200,0,254,0,100000000,0,0,100,0,0,6,1,1,6,0,0,6,4
0,0,978,354,254,252,7182.140625,2,1,98,44,0,2,1,1,1,0,0,1,4
0,0,1470,1728,31,29,2493229.75,5,4,67,123,0,7,2,1,1,0,0,10,0
6,2,146,178,31,29,565891.5,0,0,73,89,0,1,1,1,1,0,0,1,0
6,1,114,0,254,0,57000000,0,0,57,0,0,38,13,7,38,0,0,38,6
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,4
5,0,364,3754,62,252,4573.870117,1,3,46,375,0,1,1,1,2,0,0,1,4
0,0,1130,1736,254,252,4590.186523,2,2,113,174,219,9,1,1,1,0,0,1,4
0,0,1756,268,254,252,38674.99609,2,1,176,45,0,1,1,1,1,0,0,1,4
0,1,168,0,254,0,168000000,0,0,84,0,0,2,1,1,1,0,0,1,7
4,0,80156,1534,254,252,383165.8438,32,2,1145,96,98,1,1,1,3,0,0,1,3
6,1,114,0,254,0,57000000,0,0,57,0,0,34,33,17,34,0,0,34,6
2,0,7338,1882,62,252,17956.88281,9,8,262,94,0,2,1,1,2,0,0,2,4
0,0,68023,612,254,252,496288.875,27,1,1134,44,0,3,1,1,3,0,0,3,0
0,0,574,268,254,252,10246.09473,2,1,57,45,0,3,2,1,4,0,0,3,5
6,1,114,0,254,0,456000000,0,0,57,0,0,30,16,16,30,0,0,30,6
6,1,114,0,254,0,50666664,0,0,57,0,0,25,20,11,25,0,0,25,6
4,0,890,354,254,252,14364.42773,2,1,89,44,0,1,1,1,1,0,0,1,4
1,0,1346,1608,62,252,2206.559326,7,9,52,73,0,1,1,1,2,1,1,1,4
0,1,1678,0,254,0,3356000000,0,0,839,0,0,11,7,1,11,0,0,11,0
0,0,486,268,254,252,13236.12695,2,1,49,45,0,11,4,3,11,0,0,11,0
4,0,2800,114260,62,252,24128.17383,6,42,100,1298,109,1,1,1,1,0,0,1,4
6,1,114,0,254,0,152000000,0,0,57,0,0,16,12,12,16,0,0,16,6
1,0,1170,1658,62,252,7589.604492,7,9,53,75,0,1,1,1,2,1,1,1,4
4,0,1580,10168,31,29,10433.70313,3,5,132,565,0,2,1,1,1,0,0,2,0
0,1,14688,0,254,0,1938.366455,0,0,272,0,0,2,2,2,6,0,0,2,3
0,0,1972,268,254,252,59800.80469,2,1,197,45,0,9,2,1,9,0,0,9,5
0,0,1066,708,254,252,11538.5459,3,2,89,89,0,3,1,1,3,0,0,3,0
0,2,520,304,31,29,1935483.75,0,0,130,76,0,1,1,1,6,0,0,5,0
1,0,696,682,254,252,3330.671387,4,4,50,57,0,1,1,1,1,0,0,1,5
4,0,890,354,254,252,3290.287598,2,1,89,44,0,1,1,1,1,0,0,1,4
0,0,1470,1728,31,29,2566727.75,5,4,67,123,0,6,1,1,1,0,0,10,0
0,1,200,0,254,0,266666656,0,0,100,0,0,12,3,3,16,0,0,12,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,7,0,0,5,4
0,0,564,354,254,252,2960.780518,2,1,56,44,0,5,1,1,3,0,0,6,7
0,1,200,0,254,0,200000000,0,0,100,0,0,4,2,2,4,0,0,4,4
6,1,114,0,254,0,57000000,0,0,57,0,0,33,16,16,33,0,0,33,6
6,1,114,0,254,0,152000000,0,0,57,0,0,20,10,4,20,0,0,20,6
1,0,1256,1602,62,252,5455.916016,7,9,52,73,0,1,1,1,2,1,1,1,4
1,0,572,682,254,252,5906.209473,3,4,48,57,0,3,1,1,3,0,0,3,0
5,0,424,8824,31,29,210915.2969,1,4,53,735,0,3,1,1,3,0,0,6,0
4,0,826,8690,62,252,8205.196289,2,4,83,621,3807,1,1,1,2,0,0,1,4
6,1,114,0,254,0,152000000,0,0,57,0,0,31,17,17,32,0,0,31,6
4,0,1684,10168,31,29,11352.52148,3,5,120,565,3924,2,1,1,3,0,0,2,0
0,1,640,0,254,0,2560000000,0,0,320,0,0,1,1,1,1,0,0,1,4
0,1,46,0,0,0,0,0,0,46,0,0,1,1,1,1,0,0,1,0
0,2,568,304,31,29,774721.5,0,0,142,76,0,5,1,1,4,0,0,12,0
1,0,1206,1656,62,252,7210.681152,7,9,55,75,0,1,1,1,2,1,1,1,4
0,1,200,0,254,0,800000000,0,0,100,0,0,4,2,2,4,0,0,4,3
9,0,948,5854,62,252,10384.68555,7,9,47,266,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,91200000,0,0,57,0,0,32,16,16,32,0,0,32,6
6,1,114,0,254,0,30400000,0,0,57,0,0,32,16,16,32,0,0,32,6
0,1,104,0,254,0,69333328,0,0,52,0,0,8,2,1,8,0,0,8,5
6,2,146,178,31,29,581094.5625,0,0,73,89,0,4,1,1,3,0,0,3,0
6,1,114,0,254,0,50666664,0,0,57,0,0,34,34,18,34,0,0,34,6
0,1,200,0,254,0,266666656,0,0,100,0,0,3,2,2,4,0,0,3,3
6,1,114,0,254,0,65142856,0,0,57,0,0,33,33,17,33,0,0,33,6
0,0,1470,1728,31,29,2543478.25,5,4,67,123,0,2,1,1,1,0,0,4,0
2,0,37492,3380,31,29,390339.4375,18,8,721,80,0,1,1,1,1,0,0,1,0
6,1,114,0,254,0,152000000,0,0,57,0,0,31,13,13,31,0,0,31,6
0,0,774,556,254,252,6309.9375,4,3,55,56,0,2,1,1,2,0,0,2,0
6,1,114,0,254,0,91200000,0,0,57,0,0,35,33,16,35,0,0,35,6
6,1,114,0,254,0,91200000,0,0,57,0,0,38,18,18,38,0,0,38,6
0,1,180,0,254,0,90000000,0,0,90,0,0,10,8,8,10,0,0,10,3
0,0,3614,45696,31,29,442555.8438,7,24,60,737,0,8,1,1,3,0,0,4,0
0,0,3614,50036,31,29,536726.25,7,24,60,807,0,16,1,1,4,0,0,7,0
6,2,146,178,31,29,569756.125,0,0,73,89,0,2,2,1,1,0,0,2,0
0,0,4616,3080,31,29,45228.04297,7,7,165,103,0,3,1,1,3,0,0,5,0
6,1,114,0,254,0,152000000,0,0,57,0,0,33,17,17,33,0,0,33,6
0,0,13038,548216,31,29,20063.31836,21,197,58,1252,0,8,1,1,3,0,0,10,0
0,1,1064,0,254,0,386909088,0,0,532,0,0,22,6,1,22,0,0,22,0
6,1,114,0,254,0,114000000,0,0,57,0,0,30,18,18,30,0,0,30,6
2,0,79776,2138,62,252,562480.8125,35,8,1050,76,0,1,1,1,1,0,0,1,4
0,0,1016,5146,62,252,3829.102295,6,8,56,257,0,36,1,1,32,0,0,32,4
2,0,69911,2208,62,252,392575.0938,33,8,971,79,0,1,1,1,1,0,0,1,4
5,0,8928,320,31,29,295521.375,4,1,638,53,0,3,1,1,4,0,0,6,0
4,0,1684,10168,31,29,11593.63281,3,5,120,565,3924,1,1,1,1,0,0,1,0
0,1,1064,0,254,0,1064000000,0,0,532,0,0,3,1,1,3,0,0,3,0
0,0,1618,132816,62,252,11205.04199,6,56,51,1145,0,1,1,1,1,0,0,2,4
6,1,114,0,254,0,13818182,0,0,57,0,0,34,18,18,34,0,0,34,6
0,1,168,0,254,0,29217390,0,0,84,0,0,8,1,1,1,0,0,1,7
0,0,518,268,254,252,3737.797852,2,1,52,45,0,5,2,2,4,0,0,4,0
0,1,200,0,254,0,88888888,0,0,100,0,0,11,4,4,14,0,0,11,4
6,1,114,0,254,0,41454544,0,0,57,0,0,37,4,3,37,0,0,37,6
0,0,4862,75600,31,29,253054.5625,7,36,58,879,0,5,1,1,2,0,0,6,0
6,1,114,0,254,0,50666664,0,0,57,0,0,31,17,17,31,0,0,31,6
0,1,200,0,254,0,160000000,0,0,100,0,0,6,2,2,6,0,0,6,4
0,0,2054,2478,31,29,2391828,6,6,93,103,0,4,1,1,1,0,0,10,0
0,0,708,268,254,252,15199.79492,2,1,71,45,0,2,1,1,1,0,0,1,8
0,0,564,354,254,252,5855.224121,2,1,56,44,0,1,1,1,1,0,0,1,7
0,0,860,268,254,252,15293.26856,2,1,86,45,0,6,2,1,6,0,0,6,0
0,0,2958,33044,31,29,1373718.25,7,18,62,661,0,10,1,1,2,0,0,7,0
6,2,146,178,31,29,564796.9375,0,0,73,89,0,2,1,1,2,0,0,4,0
0,1,1064,0,254,0,2128000000,0,0,532,0,0,3,2,1,3,0,0,3,5
0,2,1400,512,254,60,950.277344,0,0,117,256,0,1,1,1,2,0,0,1,4
5,0,364,3754,62,252,4571.232422,1,3,46,375,0,1,1,1,3,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,4,2,2,4,0,0,4,4
0,0,2054,2478,31,29,433047.1875,6,6,93,103,0,2,1,1,1,0,0,1,0
0,0,2558,23162,31,29,392126.0313,7,14,64,551,0,4,1,1,1,0,0,6,0
0,1,200,0,254,0,114285712,0,0,100,0,0,7,2,2,7,0,0,7,4
0,0,2974,30506,31,29,1113798.25,7,18,62,610,0,7,1,1,1,0,0,3,0
0,1,200,0,254,0,88888888,0,0,100,0,0,7,2,2,7,0,0,7,1
0,0,2974,30506,31,29,1382288.375,7,18,62,610,0,6,1,1,1,0,0,6,0
0,2,528,304,31,29,1830156,0,0,132,76,0,6,1,1,4,0,0,13,0
0,2,544,304,31,29,90734.71094,0,0,136,76,0,12,1,1,3,0,0,6,0
0,0,484,268,254,252,14527.88574,2,1,48,45,0,5,3,1,5,0,0,5,5
0,0,1958,2308,31,29,2724489.75,6,6,89,96,0,5,1,1,1,0,0,4,0
0,0,5132,268,254,252,147088.7031,3,1,428,45,0,1,1,1,1,0,0,1,3
6,1,134,0,62,0,268000000,0,0,67,0,0,3,1,1,3,0,0,3,4
4,0,19098,1087890,31,29,28331.0918,2,370,53,1458,3924,3,2,2,2,0,0,2,0
0,0,672,268,254,252,7708.467285,2,1,67,45,0,15,2,1,15,0,0,15,0
0,0,9646,354,254,252,95982.38281,5,1,603,44,0,2,1,1,1,0,0,1,4
6,1,114,0,254,0,114000000,0,0,57,0,0,51,10,5,51,0,0,51,6
0,1,200,0,254,0,80000000,0,0,100,0,0,5,3,3,8,0,0,5,3
0,1,1064,0,254,0,472888864,0,0,532,0,0,4,2,2,4,0,0,12,5
4,0,810,1298,62,252,10280.2207,2,2,81,162,247,6,2,1,6,0,0,6,0
4,0,1434,2134,254,252,13342.36426,3,3,120,213,217,2,1,1,1,0,0,1,3
2,0,42298,1942,62,252,168813.625,21,8,813,81,0,1,1,1,1,0,0,1,4
6,1,114,0,254,0,456000000,0,0,57,0,0,16,16,16,16,0,0,16,6
0,0,3182,39076,31,29,324445.1563,7,20,61,724,0,6,1,1,1,0,0,4,0
0,2,528,304,31,29,87914.52344,0,0,132,76,0,8,1,1,4,0,0,10,0
4,0,936,2768,62,252,4098.651855,2,2,78,277,915,1,1,1,1,0,0,1,4
0,1,46,0,0,0,0,0,0,46,0,0,2,2,2,2,0,0,2,0
0,0,608,646,254,252,6178.633789,2,3,61,65,0,3,1,1,3,0,0,3,0
6,1,114,0,254,0,91200000,0,0,57,0,0,33,33,17,33,0,0,33,6
0,1,2992,0,254,0,997333312,0,0,1496,0,0,4,1,1,1,0,0,2,5
6,1,114,0,254,0,76000000,0,0,57,0,0,14,14,14,14,0,0,14,6
0,2,568,320,31,29,11776.21094,0,0,142,80,0,9,1,1,3,0,0,8,0
1,0,1170,1648,62,252,4360.109375,7,9,53,75,0,1,1,1,1,1,1,1,4
0,0,564,354,254,252,6162.384277,2,1,56,44,0,1,1,1,1,0,0,1,7
6,1,114,0,254,0,28500000,0,0,57,0,0,13,13,13,13,0,0,13,6
6,1,114,0,254,0,50666664,0,0,57,0,0,26,16,16,26,0,0,26,6
6,1,114,0,254,0,152000000,0,0,57,0,0,32,32,17,32,0,0,32,6
4,0,3046,49365,62,252,9182.349609,5,20,152,1073,5580,3,2,1,3,0,0,3,4
6,1,114,0,254,0,152000000,0,0,57,0,0,33,17,17,33,0,0,33,6
0,0,1920,4312,31,29,938.444824,6,6,87,180,0,10,4,1,3,0,0,7,0
6,1,114,0,254,0,76000000,0,0,57,0,0,39,34,18,39,0,0,39,6
0,1,200,0,254,0,88888888,0,0,100,0,0,10,2,2,10,0,0,10,3
6,1,114,0,254,0,50666664,0,0,57,0,0,21,16,16,21,0,0,21,6
0,0,4238,63516,31,29,1104286.375,7,30,59,858,0,5,1,1,1,0,0,4,0
6,1,114,0,254,0,50666664,0,0,57,0,0,21,11,11,21,0,0,21,6
9,0,1292,85198,62,252,5977.610352,7,38,46,1065,0,1,1,1,1,0,0,1,4
0,2,568,304,31,29,746386.375,0,0,142,76,0,3,1,1,2,0,0,8,0
4,0,1580,10168,31,29,8835.049805,3,5,132,565,3924,2,1,1,1,0,0,3,0
0,0,1540,1644,31,29,855133.625,4,4,96,91,0,16,6,1,4,0,0,6,0
6,2,146,178,31,29,548356.8125,0,0,73,89,0,2,1,1,1,0,0,2,0
6,1,114,0,254,0,50666664,0,0,57,0,0,29,17,17,29,0,0,29,6
0,0,2158,2478,31,29,25897.94922,6,6,90,103,0,11,2,1,4,0,0,6,0
0,0,5174,83812,31,29,788276.75,7,39,57,911,0,4,1,1,1,0,0,1,0
0,0,3598,48710,31,29,1052764.75,7,24,60,786,0,3,1,1,3,0,0,4,0
2,0,132980,2388,62,252,160007.75,56,8,1127,70,0,1,1,1,1,0,0,2,4
6,1,114,0,254,0,456000000,0,0,57,0,0,9,9,9,9,0,0,9,6
0,0,3614,50036,31,29,198755.6875,7,24,60,807,0,5,1,1,1,0,0,4,0
0,0,1014,764,254,252,4517.256836,4,4,63,55,0,11,1,1,11,0,0,11,5
4,0,1330,354,254,252,5040.408691,2,1,133,44,0,1,1,1,1,0,0,1,3
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,16,33,0,0,33,6
5,0,320,1838,31,29,45285.89844,1,2,53,230,0,3,1,1,4,0,0,3,0
0,1,46,0,0,0,0,0,0,46,0,0,2,2,2,2,0,0,2,0
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,6
