service,state,sbytes,dbytes,sttl,dttl,sload,sloss,dloss,smean,dmean,response_body_len,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,attack_cat
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
0,1,512,0,254,0,63.84193,0,0,64,0,0,1,1,1,1,0,0,1,4
2,0,202487,2752,62,252,363780.2813,81,8,1205,63,0,1,1,1,1,0,0,1,4
4,0,812,268,254,252,13341.57617,2,1,81,45,0,1,1,1,1,0,0,1,4
0,0,910,354,254,252,4040.374268,2,1,91,44,0,3,1,1,3,0,0,4,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,3
0,1,200,0,254,0,266666656,0,0,100,0,0,6,2,2,6,0,0,6,3
0,1,200,0,254,0,88888888,0,0,100,0,0,4,1,1,4,0,0,4,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,4
0,0,694,646,254,252,3962.1604,2,3,58,65,0,1,1,1,1,0,0,1,4
5,0,364,3754,62,252,3649.598633,1,3,46,375,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,6,2,2,6,0,0,6,3
4,0,1090,268,254,252,22738.92773,2,1,109,45,0,1,1,1,1,0,0,1,4
4,0,4436,1056,254,252,78604.5625,3,2,370,132,109,1,1,1,1,0,0,1,4
4,0,916,268,254,252,28389.05078,2,1,92,45,0,2,1,1,2,0,0,1,4
1,0,1272,1740,62,252,1635.813477,7,9,53,73,0,1,1,1,2,1,1,1,4
0,1,60,0,0,0,0,0,0,60,0,0,2,2,2,2,0,0,2,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,3
0,1,200,0,254,0,160000000,0,0,100,0,0,6,2,2,6,0,0,6,4
5,0,364,1342,62,252,4713.766113,1,2,46,168,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,400000000,0,0,100,0,0,6,1,1,6,0,0,6,4
0,1,200,0,254,0,100000000,0,0,100,0,0,5,1,1,5,0,0,5,4
4,0,836,4160,62,252,12252.96777,2,3,84,416,1616,1,1,1,1,0,0,1,3
4,0,1252,8462,62,252,4498.573242,3,5,104,529,31,2,1,1,1,0,0,1,4
0,0,41346,440,254,252,1418609.125,16,1,1088,44,0,1,1,1,1,0,0,1,4
0,1,180,0,254,0,239999984,0,0,90,0,0,3,3,2,2,0,0,2,3
0,1,200,0,254,0,400000000,0,0,100,0,0,6,3,3,8,0,0,6,3
0,0,9354,268,254,252,151190.0313,4,1,668,45,0,1,1,1,1,0,0,1,4
5,0,364,6138,62,252,3010.385254,1,3,46,614,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,80000000,0,0,100,0,0,3,1,1,3,0,0,3,4
5,0,364,2440,62,252,2362.492676,1,2,46,305,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,6,0,0,6,3
4,0,24832,440,254,252,181455.3125,10,1,955,44,0,1,1,1,1,0,0,2,4
0,1,200,0,254,0,88888888,0,0,100,0,0,14,4,4,17,0,0,14,4
0,1,200,0,254,0,100000000,0,0,100,0,0,4,3,3,4,0,0,4,4
5,0,364,830,62,252,3241.285156,1,2,46,104,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,80000000,0,0,100,0,0,12,4,4,14,0,0,12,4
0,0,1088,18824,62,252,2456.058594,6,12,54,627,0,2,1,1,1,0,0,1,4
0,1,200,0,254,0,133333328,0,0,100,0,0,3,2,2,3,0,0,3,3
2,0,31200,1994,62,252,183389.4531,17,8,780,83,0,1,1,1,1,0,0,1,4
0,0,1660,268,254,252,66073.67188,2,1,166,45,0,2,1,1,2,0,0,2,3
4,0,1020,268,254,252,9622.842773,2,1,102,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,3
2,0,30874,1810,62,252,384567.1563,16,8,812,82,0,1,1,1,1,0,0,3,4
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,6,0,0,6,4
4,0,1952,25342,62,252,11729.33106,4,11,122,975,6077,1,1,1,1,0,0,1,4
2,0,7467,1654,62,252,22732.52539,10,8,287,83,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,7,4,4,10,0,0,7,3
0,1,200,0,254,0,30769232,0,0,100,0,0,5,2,2,5,0,0,5,4
0,0,868,468,254,252,13486.86816,3,2,72,59,0,2,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,3,0,0,3,4
0,1,200,0,254,0,800000000,0,0,100,0,0,13,4,4,13,0,0,13,4
4,0,10796,268,254,252,133988.7969,5,1,675,45,0,1,1,1,3,0,0,1,3
2,0,193677,2486,62,252,541534.5,78,8,1196,62,0,1,1,1,2,0,0,1,4
0,0,1008,6916,62,252,1974.336792,6,8,56,346,0,2,1,1,1,0,0,4,4
0,2,2524,4638,254,60,6391.324707,0,0,140,232,0,1,1,1,1,0,0,3,3
0,4,4536,0,254,0,597.27301,0,0,108,0,0,1,1,1,1,0,0,1,4
4,0,1628,268,254,252,29524.82813,2,1,163,45,0,2,1,1,1,0,0,1,4
5,0,364,4660,62,252,5504.12793,1,3,46,466,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,2,2,2,3,0,0,2,4
5,0,364,1572,62,252,2154.106445,1,2,46,197,0,1,1,1,7,0,0,1,4
1,0,1170,1600,62,252,7590.73877,7,9,53,73,0,1,1,1,1,1,1,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,5,4,4,5,0,0,5,4
4,0,4200,268,254,252,65704,3,1,350,45,0,1,1,1,1,0,0,1,4
0,0,1526,354,254,252,15007.27051,2,1,153,44,0,4,1,1,4,0,0,5,4
0,1,200,0,254,0,200000000,0,0,100,0,0,2,2,2,2,0,0,2,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,1,1,4,0,0,4,3
0,1,200,0,254,0,133333328,0,0,100,0,0,6,2,2,7,0,0,6,3
0,0,1402,1050,254,252,32628,3,2,117,131,109,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,1,1,6,0,0,6,3
2,0,185944,2744,62,252,450119.375,77,8,1162,69,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,114285712,0,0,100,0,0,3,1,1,3,0,0,3,4
9,0,1578,126644,62,252,4550.416016,7,54,46,1131,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,3
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
0,0,1000,16652,62,252,10042.82813,6,12,56,595,0,2,1,1,1,0,0,1,4
4,0,882,268,254,252,16759.54102,2,1,88,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,2,2,2,2,0,0,2,3
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,3,0,0,3,4
0,1,1336,0,254,0,485818176,0,0,668,0,0,1,1,1,1,0,0,1,4
0,0,364,664,62,252,2217.119385,1,2,46,83,0,3,1,1,1,0,0,3,3
4,0,818,1150,62,252,1890.427124,2,2,82,115,135,3,1,1,2,0,0,2,3
0,1,200,0,254,0,200000000,0,0,100,0,0,7,4,4,10,0,0,7,3
4,0,136019,956,254,252,750090.75,53,1,1214,43,0,1,1,1,1,0,0,1,4
0,0,1262,68336,62,252,10265.79688,6,31,53,1035,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,2,1,1,2,0,0,2,3
0,0,1076,26956,62,252,5523.829102,6,15,54,793,0,5,1,1,1,0,0,2,4
0,1,200,0,254,0,114285712,0,0,100,0,0,3,1,1,3,0,0,3,3
5,0,364,978,62,252,1229.303101,1,2,46,122,0,1,1,1,2,0,0,1,4
4,0,11220,268,254,252,151731.3125,5,1,701,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,114285712,0,0,100,0,0,3,1,1,3,0,0,3,3
2,0,3253,1748,62,252,8004.043457,8,8,148,87,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,8,4,4,15,0,0,8,4
0,1,200,0,254,0,160000000,0,0,100,0,0,5,3,3,5,0,0,5,3
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,6,0,0,6,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,3
0,1,200,0,254,0,80000000,0,0,100,0,0,4,2,2,6,0,0,4,3
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,3,0,0,3,4
4,0,842,1570,62,252,3738.972412,2,2,84,157,321,1,1,1,1,0,0,1,4
2,0,37390,1932,62,252,102996.5859,19,8,850,74,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,4
0,1,200,0,254,0,266666656,0,0,100,0,0,6,2,2,6,0,0,6,3
0,4,2376,0,254,0,2511.551758,0,0,108,0,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,6,1,1,6,0,0,6,3
0,1,104,0,254,0,416000000,0,0,52,0,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,3,0,0,3,3
0,0,3604,268,254,252,42034.55469,3,1,300,45,0,4,1,1,4,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,9,2,2,12,0,0,9,4
2,0,22564,1984,62,252,96679.76563,14,8,664,83,0,1,1,1,1,0,0,1,4
4,0,854,1210,62,252,2896.027832,2,2,85,121,463,2,2,2,2,0,0,2,4
2,0,23895,1926,62,252,100045.5391,15,8,664,88,0,1,1,1,1,0,0,1,4
0,0,330803,1816,62,252,1034019.438,127,1,1272,43,0,1,1,1,1,0,0,1,3
0,2,248562,1652,254,60,54394.88281,0,0,994,69,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,80000000,0,0,100,0,0,4,2,2,4,0,0,4,3
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,6,0,0,4,3
0,1,200,0,254,0,266666656,0,0,100,0,0,8,3,3,8,0,0,8,4
0,0,1356,69848,62,252,7933.152344,6,32,52,1027,0,1,1,1,1,0,0,1,4
0,0,8632,268,254,252,303813.2813,4,1,617,45,0,1,1,1,1,0,0,1,4
2,0,11912,1748,62,252,121471.1484,10,8,458,87,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,7,2,2,7,0,0,7,3
2,0,58242,2264,62,252,126595.5156,27,8,971,81,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,1,1,7,0,0,5,4
1,0,1072,1054,254,252,4060.911865,6,6,60,66,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,5,3,3,5,0,0,5,4
0,0,18340,490,254,252,115224.9063,7,2,917,49,0,1,1,1,1,0,0,3,4
4,0,2588,57652,62,252,11001.02148,6,22,118,1153,109,1,1,1,1,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,6,0,0,6,3
0,1,200,0,254,0,160000000,0,0,100,0,0,4,2,2,4,0,0,4,3
0,4,544,0,254,0,217600000,0,0,272,0,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,266666656,0,0,100,0,0,12,5,5,17,0,0,12,4
4,0,810,2236,62,252,6212.741699,2,2,81,280,704,2,1,1,2,0,0,2,4
0,0,1008,3198,62,252,6789.500488,6,7,56,178,0,4,1,1,1,0,0,1,4
0,0,1596,132802,62,252,7602.222656,6,56,50,1145,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,9,2,2,13,0,0,9,4
0,1,180,0,254,0,80000000,0,0,90,0,0,10,8,8,10,0,0,10,4
0,0,608,646,254,252,3909.901123,2,3,61,65,0,4,2,2,3,0,0,3,4
2,0,19541,1776,62,252,182217.75,14,8,575,81,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,6,0,0,3,3
0,1,200,0,254,0,266666656,0,0,100,0,0,5,1,1,5,0,0,5,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,4
0,1,200,0,254,0,266666656,0,0,100,0,0,6,3,3,6,0,0,6,4
4,0,2550,39304,62,252,15167.51172,6,16,116,1092,109,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,3
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,3,0,0,3,3
2,0,5747,1892,62,252,22709.73828,9,8,239,86,0,1,1,1,1,0,0,1,4
5,0,364,8930,62,252,1332.269043,1,4,46,744,0,1,1,1,2,0,0,1,4
0,0,994,6096,62,252,3176.864258,6,8,55,305,0,1,1,1,1,0,0,6,4
2,0,58442,1980,62,252,211069.1094,27,8,974,76,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,80000000,0,0,100,0,0,3,2,2,3,0,0,3,4
0,1,200,0,254,0,114285712,0,0,100,0,0,9,3,3,12,0,0,9,4
0,1,200,0,254,0,80000000,0,0,100,0,0,7,1,1,7,0,0,7,3
0,1,200,0,254,0,266666656,0,0,100,0,0,6,3,3,6,0,0,6,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,3
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,3
0,1,200,0,254,0,200000000,0,0,100,0,0,8,3,3,12,0,0,8,3
0,0,8674,2562,254,252,34073.11328,9,7,361,142,0,1,1,1,1,0,0,1,4
4,0,958,15720,254,252,18289.22461,2,7,96,873,0,6,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,1,1,1,1,0,0,1,4
0,1,180,0,254,0,37894740,0,0,90,0,0,4,2,1,3,0,0,3,4
4,0,136027,870,254,252,874865.875,53,1,1215,44,0,1,1,1,1,0,0,1,4
0,0,70349,612,254,252,1188518.875,27,1,1172,44,0,3,1,1,2,0,0,2,4
5,0,364,858,62,252,6570.512207,1,2,46,107,0,1,1,1,2,0,0,1,4
0,0,1112,268,254,252,9805.362305,2,1,111,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,114285712,0,0,100,0,0,14,5,5,17,0,0,14,3
0,1,200,0,254,0,88888888,0,0,100,0,0,6,1,1,6,0,0,6,3
4,0,870,1822,254,252,27684.35352,2,2,87,228,513,1,1,1,1,0,0,1,3
0,0,2354,354,254,252,11417.21875,2,1,235,44,0,1,1,1,1,0,0,1,4
4,0,1476,2000,62,252,7807.228027,2,2,148,200,586,2,1,1,1,0,0,1,4
5,0,364,676,62,252,1914.633789,1,2,46,85,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,4
2,0,20686,1868,62,252,232086.4688,13,8,646,85,0,2,1,1,1,0,0,1,4
4,0,854,9842,62,252,9845.862305,2,5,85,615,4343,4,2,1,1,0,0,1,4
0,1,200,0,254,0,80000000,0,0,100,0,0,4,1,1,6,0,0,4,4
4,0,868,268,254,252,23555.36914,2,1,87,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,3,3,8,0,0,5,3
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,3,0,0,3,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,1,1,5,0,0,5,3
0,1,200,0,254,0,88888888,0,0,100,0,0,6,3,3,6,0,0,6,3
4,0,848,6614,62,252,10467.56348,2,4,85,551,2799,1,1,1,1,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,6,4,4,8,0,0,6,4
4,0,1002,268,254,252,19575.23633,2,1,100,45,0,1,1,1,1,0,0,1,4
10,1,1152,0,62,0,921600000,0,0,576,0,0,1,1,1,2,0,0,1,3
2,0,31189,1922,62,252,205469.6094,17,8,743,87,0,1,1,1,1,0,0,1,4
5,0,364,1666,62,252,1526.999756,1,2,46,208,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,4,3,3,4,0,0,4,3
0,0,2076,354,254,252,31710.28125,2,1,208,44,0,1,1,1,1,0,0,1,3
2,0,371634,3604,62,252,1174423,144,8,1264,60,0,1,1,1,2,0,0,1,4
5,0,364,668,62,252,3883.678223,1,2,46,84,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,7,3,3,7,0,0,7,4
0,0,3484,3148,254,252,26165.51367,10,10,134,131,0,1,1,1,43,0,0,1,3
5,0,364,1152,62,252,3746.885498,1,2,46,144,0,1,1,1,2,0,0,1,4
2,0,70102,2094,62,252,225836.9531,32,8,1001,70,0,1,1,1,1,0,0,1,4
0,0,2538,268,254,252,35674.55859,2,1,254,45,0,5,1,1,1,0,0,2,4
0,1,200,0,254,0,100000000,0,0,100,0,0,5,1,1,5,0,0,5,3
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,4
0,1,200,0,254,0,114285712,0,0,100,0,0,7,2,2,7,0,0,7,3
0,0,1108,23116,62,252,5787.07373,6,14,55,722,0,1,1,1,1,0,0,1,4
4,0,1094,354,62,252,7585.587891,2,1,109,44,0,1,1,1,1,0,0,2,4
0,1,200,0,254,0,266666656,0,0,100,0,0,4,3,3,4,0,0,4,4
0,1,900,0,254,0,438.40152,0,0,45,0,0,2,2,2,3,0,0,2,4
4,0,978,354,254,252,7098.605957,2,1,98,44,0,2,1,1,1,0,0,1,4
4,0,830,1470,62,252,10800.24023,2,2,83,184,0,3,1,1,21,0,0,1,4
5,0,364,1778,62,252,2046.895752,1,2,46,222,0,1,1,1,2,0,0,1,4
0,1,200,0,254,0,80000000,0,0,100,0,0,4,2,2,4,0,0,4,3
4,0,3000,474347,62,252,11945.71582,2,181,48,1296,229575,2,2,1,1,0,0,2,4
0,1,200,0,254,0,88888888,0,0,100,0,0,14,5,5,17,0,0,14,4
0,1,200,0,254,0,100000000,0,0,100,0,0,3,1,1,3,0,0,3,4
0,4,19040,0,254,0,3161.905518,0,0,272,0,0,2,2,2,2,0,0,2,3
0,1,200,0,254,0,266666656,0,0,100,0,0,1,1,1,1,0,0,1,4
0,0,540,268,254,252,2453.324951,2,1,54,45,0,6,1,1,7,0,0,1,4
4,0,870,20638,62,252,8799.011719,2,8,73,1032,9654,1,1,1,1,0,0,1,4
0,0,608,646,254,252,2478.216797,2,3,61,65,0,1,1,1,1,0,0,1,4
9,0,968,2916,62,252,2932.769775,7,8,48,146,0,1,1,1,1,0,0,1,4
4,0,888,2612,62,252,7061.574219,2,2,74,327,905,3,2,1,1,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,7,2,2,7,0,0,7,3
0,0,2642,3768,254,252,13401.50586,7,7,132,188,0,1,1,1,1,0,0,1,4
4,0,880,268,254,252,12948.47559,2,1,88,45,0,1,1,1,1,0,0,1,4
9,0,1036,19678,62,252,1540.270874,7,14,47,615,0,1,1,1,1,0,0,1,4
0,1,1280,0,254,0,258.430237,0,0,64,0,0,2,2,2,2,0,0,2,4
0,1,200,0,254,0,800000000,0,0,100,0,0,4,2,2,4,0,0,4,3
0,1,1280,0,254,0,258.430237,0,0,64,0,0,2,2,2,2,0,0,2,3
4,0,134728,131338,254,252,117850.4688,71,77,886,791,1239,1,1,1,2,0,0,1,4
4,0,1770,207867,62,252,6695.187988,2,79,55,1267,100353,1,1,1,1,0,0,1,4
4,0,2736,101992,62,252,11634.74609,6,37,105,1308,109,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,9,4,4,11,0,0,9,4
0,1,200,0,254,0,160000000,0,0,100,0,0,4,1,1,4,0,0,4,4
4,0,846,268,254,252,32466.28711,2,1,85,45,0,2,2,2,2,0,0,2,3
4,0,1276,2326,62,252,25725.70508,2,2,128,291,0,2,2,2,2,0,0,2,4
4,0,2548,42437,62,252,15743.06543,6,18,127,1061,109,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,4
4,0,772,994,62,252,13420.71289,2,2,77,124,87,2,2,1,2,0,0,2,3
0,0,608,646,254,252,4036.910645,2,3,61,65,0,1,1,1,1,0,0,2,4
4,0,958,5088,62,252,941.460327,2,3,96,424,2036,1,1,1,2,0,0,1,4
4,0,850,354,254,252,3968.724854,2,1,85,44,0,1,1,1,1,0,0,1,3
4,0,980,354,254,252,7766.647949,2,1,98,44,0,2,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,4,1,1,4,0,0,4,3
1,0,1256,1652,62,252,2443.986572,7,9,52,75,0,1,1,1,2,1,1,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,10,1,1,10,0,0,10,3
0,1,200,0,254,0,160000000,0,0,100,0,0,5,2,2,5,0,0,5,4
4,0,798,1232,62,252,6669.163086,2,2,80,154,197,1,1,1,1,0,0,1,3
5,0,364,2404,62,252,7394.058105,1,2,46,301,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,4,2,2,5,0,0,4,4
0,1,200,0,254,0,200000000,0,0,100,0,0,8,3,3,10,0,0,8,3
0,1,200,0,254,0,200000000,0,0,100,0,0,3,1,1,3,0,0,3,4
0,1,200,0,254,0,88888888,0,0,100,0,0,5,3,3,5,0,0,5,4
0,1,480,0,254,0,2346.848877,0,0,60,0,0,4,1,1,4,0,0,4,3
2,0,28304,1794,62,252,212819.9688,16,8,745,82,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,8,1,1,9,0,0,8,4
0,4,4352,0,254,0,2018.529541,0,0,272,0,0,2,2,2,4,0,0,2,4
0,1,200,0,254,0,266666656,0,0,100,0,0,9,3,3,13,0,0,9,4
0,1,200,0,254,0,400000000,0,0,100,0,0,5,2,2,5,0,0,5,4
0,1,200,0,254,0,100000000,0,0,100,0,0,14,5,5,17,0,0,14,4
0,1,200,0,254,0,266666656,0,0,100,0,0,3,2,2,3,0,0,3,3
4,0,1684,268,254,252,43796.51563,2,1,168,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,3
0,0,608,646,254,252,4791.795898,2,3,61,65,0,3,2,1,3,0,0,3,4
0,1,200,0,254,0,800000000,0,0,100,0,0,4,1,1,4,0,0,4,3
0,1,200,0,254,0,88888888,0,0,100,0,0,6,3,3,6,0,0,6,3
0,1,200,0,254,0,100000000,0,0,100,0,0,5,2,2,5,0,0,5,3
2,0,2514,1186,62,252,15877.19434,6,6,140,74,0,1,1,1,1,0,0,1,3
2,0,4018,1872,62,252,39460.69922,7,8,201,94,0,1,1,1,1,0,0,1,4
4,0,904,18746,62,252,11757.71777,2,8,75,937,8717,2,2,1,1,0,0,1,4
1,0,1186,1660,62,252,8066.080566,7,9,54,75,0,1,1,1,2,1,1,1,4
1,0,1104,1658,62,252,8000.449707,7,9,55,75,0,1,1,1,2,1,1,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,3,1,1,3,0,0,3,3
4,0,862,22904,62,252,3989.705566,2,9,72,954,10721,1,1,1,1,0,0,1,4
4,0,790,1280,62,252,3447.141113,2,2,79,128,183,1,1,1,1,0,0,1,3
2,0,115615,2362,62,252,713280.3125,50,8,1091,74,0,2,2,1,2,0,0,3,4
2,0,63333,2048,62,252,178424.125,30,8,960,73,0,1,1,1,1,0,0,1,4
0,0,2120,268,254,252,27709.60156,2,1,212,45,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,100000000,0,0,100,0,0,6,2,2,7,0,0,6,3
0,1,200,0,254,0,400000000,0,0,100,0,0,5,2,2,5,0,0,5,4
0,0,364,13518,254,252,2289.355957,1,6,46,845,0,2,1,1,1,0,0,1,3
5,0,364,3142,62,252,2938.588867,1,2,46,393,0,1,1,1,2,0,0,1,4
2,0,59763,2044,62,252,452544.125,29,8,934,79,0,2,1,1,2,0,0,2,4
0,1,200,0,254,0,100000000,0,0,100,0,0,5,1,1,5,0,0,5,3
4,0,892,29312,62,252,4949.967285,2,11,74,1047,13824,2,2,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,4
2,0,15939,1698,62,252,134341.5313,12,8,531,85,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,6,3,3,6,0,0,6,4
0,1,60,0,0,0,0,0,0,60,0,0,2,1,1,2,0,0,2,4
4,0,1260,16918,62,252,12739.20508,3,8,105,846,1411,2,1,1,1,0,0,1,4
0,1,200,0,254,0,160000000,0,0,100,0,0,7,4,4,10,0,0,7,3
4,0,812,13416,62,252,28588.88672,2,6,81,839,6133,2,1,1,1,0,0,1,3
2,0,2534,1894,62,252,11522.04785,7,8,127,86,0,2,1,1,8,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,3,0,0,3,4
0,1,200,0,254,0,800000000,0,0,100,0,0,5,3,3,5,0,0,5,4
1,0,1158,1604,62,252,5883.72168,7,9,53,73,0,1,1,1,2,1,1,1,4
5,0,364,3754,62,252,4637.976562,1,3,46,375,0,1,1,1,2,0,0,1,4
0,0,8136,6956,254,252,55235.48828,5,5,509,497,0,4,1,1,1,0,0,2,4
1,0,1248,1656,62,252,3163.320312,7,9,52,75,0,1,1,1,2,1,1,1,4
0,0,1116,19268,62,252,3146.044678,6,13,56,602,0,2,1,1,1,0,0,1,4
0,1,360,0,254,0,1421.859009,0,0,90,0,0,7,7,7,7,0,0,7,3
0,1,200,0,254,0,88888888,0,0,100,0,0,6,3,3,6,0,0,6,4
0,1,1280,0,254,0,640000000,0,0,640,0,0,2,1,1,1,0,0,1,3
4,0,828,1568,62,252,4914.891113,2,2,83,157,314,2,1,1,1,0,0,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,7,3,3,12,0,0,7,3
0,1,1256,0,254,0,456727264,0,0,628,0,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,88888888,0,0,100,0,0,6,1,1,6,0,0,6,4
2,0,58612,2140,62,252,178800.2656,27,8,977,82,0,1,1,1,1,0,0,1,4
0,1,200,0,254,0,200000000,0,0,100,0,0,7,2,2,7,0,0,7,3
4,0,860,268,254,252,18484.79492,2,1,86,45,0,1,1,1,1,0,0,1,4
4,0,914,268,254,252,11954.45606,2,1,91,45,0,1,1,1,1,0,0,1,4
0,4,5440,0,254,0,5321.685547,0,0,272,0,0,1,1,1,4,0,0,1,4
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,4,0,0,3,4
0,1,200,0,254,0,80000000,0,0,100,0,0,3,2,2,3,0,0,3,4
0,0,2276,354,254,252,15670.88867,2,1,228,44,0,2,1,1,1,0,0,1,4
0,1,98,0,254,0,130666664,0,0,49,0,0,1,1,1,1,0,0,1,3
0,1,200,0,254,0,80000000,0,0,100,0,0,7,2,2,7,0,0,7,3
4,0,790,1340,62,252,24222.39648,2,2,79,168,250,1,1,1,1,0,0,1,4
4,0,984,354,254,252,8936.733398,2,1,98,44,0,1,1,1,1,0,0,1,4
4,0,804,8790,62,252,4526.067871,2,4,80,628,3852,1,1,1,1,0,0,1,4
1,0,1182,1648,62,252,9069.046875,7,9,54,75,0,1,1,1,4,1,1,1,4
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,4
4,0,5064,1038,254,252,39007.54297,3,2,422,130,109,1,1,1,1,0,0,1,4
