service,state,sbytes,dbytes,sttl,dttl,sload,sloss,dloss,smean,dmean,response_body_len,ct_srv_src,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_srv_dst,attack_cat
0,1,774,0,254,0,344000000,0,0,387,0,0,1,1,1,1,0,0,1,1
2,0,48381,1960,62,252,463379.1875,24,8,896,82,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,18,15,15,18,0,0,18,2
4,0,870,268,254,252,18400.52734,2,1,87,45,0,1,1,1,1,0,0,1,2
0,1,640,0,254,0,1280000000,0,0,320,0,0,1,1,1,1,0,0,1,1
0,0,564,354,254,252,1281.843384,2,1,56,44,0,1,1,1,1,0,0,1,2
0,0,564,354,254,252,2490.359375,2,1,56,44,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,133333328,0,0,100,0,0,6,1,1,6,0,0,6,2
0,1,200,0,254,0,133333328,0,0,100,0,0,3,3,3,3,0,0,3,1
4,0,81155,698,254,252,296422.875,31,1,1193,44,0,1,1,1,1,0,0,1,1
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,3,0,0,3,2
0,1,32096,0,254,0,4291.186523,0,0,272,0,0,1,1,1,2,0,0,1,1
4,0,758,268,254,252,10699.39648,2,1,76,45,0,5,1,1,4,0,0,4,2
0,0,564,354,254,252,4224.668457,2,1,56,44,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,91200000,0,0,57,0,0,44,10,7,44,0,0,44,2
6,1,114,0,254,0,50666664,0,0,57,0,0,23,19,10,23,0,0,23,2
0,0,1112,844,254,252,6065.813965,3,2,93,84,0,4,2,2,3,0,0,3,2
0,1,200,0,254,0,80000000,0,0,100,0,0,4,1,1,4,0,0,4,1
6,1,114,0,254,0,57000000,0,0,57,0,0,15,15,15,15,0,0,15,2
0,0,7302,268,254,252,175553.6094,4,1,522,45,0,1,1,1,1,0,0,1,1
0,1,168,0,254,0,84000000,0,0,84,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,50666664,0,0,57,0,0,33,16,16,34,0,0,33,2
6,1,114,0,254,0,65142856,0,0,57,0,0,33,33,17,33,0,0,33,2
6,1,114,0,254,0,152000000,0,0,57,0,0,25,17,17,25,0,0,25,2
0,2,528,392,254,60,3475.982666,0,0,132,196,0,1,1,1,2,0,0,1,1
0,1,490,0,254,0,980000000,0,0,245,0,0,4,1,1,4,0,0,7,2
4,0,896,1718,62,252,11608.21191,2,2,90,215,444,1,1,1,1,0,0,1,1
4,0,1136,268,254,252,11699.80176,2,1,114,45,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,45600000,0,0,57,0,0,26,12,12,26,0,0,26,2
0,1,168,0,254,0,74666664,0,0,84,0,0,1,1,1,1,0,0,1,2
0,0,1036,4210,62,252,9440.478516,6,8,58,211,0,1,1,1,25,0,0,2,1
1,0,1256,1608,62,252,1865.914551,7,9,52,73,0,1,1,1,2,1,1,1,1
0,1,344,0,254,0,152888880,0,0,172,0,0,4,1,1,4,0,0,4,2
0,0,564,354,254,252,6530.822266,2,1,56,44,0,2,1,1,1,0,0,1,2
6,1,114,0,254,0,152000000,0,0,57,0,0,24,23,8,24,0,0,24,2
0,0,558,268,254,252,21526.54492,2,1,56,45,0,2,1,1,2,0,0,2,2
0,1,1448,0,254,0,643555520,0,0,724,0,0,31,9,1,31,0,0,31,2
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,1
0,1,200,0,254,0,114285712,0,0,100,0,0,14,5,5,17,0,0,14,1
6,1,114,0,254,0,50666664,0,0,57,0,0,21,17,17,21,0,0,21,2
6,1,114,0,254,0,45600000,0,0,57,0,0,16,16,16,16,0,0,16,2
0,1,152,0,254,0,60800000,0,0,76,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,152000000,0,0,57,0,0,10,10,10,10,0,0,10,2
6,1,114,0,254,0,152000000,0,0,57,0,0,16,16,16,16,0,0,16,2
0,0,2780,2486,254,252,5908.32959,7,7,116,124,0,2,1,1,1,0,0,1,1
4,0,5924,1087844,62,252,10520.02148,2,414,46,1308,0,2,1,1,1,0,0,1,1
0,0,2956,2986,254,252,36986.36328,3,3,246,249,201,2,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,26,26,13,26,0,0,26,2
0,1,464,0,254,0,464000000,0,0,232,0,0,5,2,1,5,0,0,5,2
0,0,169397,1128,254,252,532167.3125,64,1,1264,43,0,6,1,1,1,0,0,1,2
0,1,200,0,254,0,266666656,0,0,100,0,0,1,1,1,1,0,0,1,1
2,0,191342,2596,62,252,1198208,78,8,1181,65,0,1,1,1,1,0,0,1,1
0,0,1494,802,254,252,5374.066406,3,2,125,80,0,2,1,1,1,0,0,1,2
6,1,114,0,254,0,152000000,0,0,57,0,0,32,16,16,32,0,0,32,2
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,3,0,0,3,1
6,1,114,0,254,0,50666664,0,0,57,0,0,32,13,6,32,0,0,32,2
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,1
0,1,200,0,254,0,200000000,0,0,100,0,0,8,3,3,9,0,0,8,1
6,1,114,0,254,0,57000000,0,0,57,0,0,49,41,22,49,0,0,49,2
0,1,200,0,254,0,133333328,0,0,100,0,0,6,2,2,6,0,0,6,2
6,1,114,0,254,0,456000000,0,0,57,0,0,22,4,4,22,0,0,22,2
0,1,758,0,254,0,336888864,0,0,379,0,0,3,1,1,2,0,0,2,2
6,1,114,0,254,0,65142856,0,0,57,0,0,23,20,11,23,0,0,23,2
4,0,792,930,62,252,7949.094238,2,2,79,116,44,2,1,1,2,0,0,2,1
6,1,114,0,254,0,152000000,0,0,57,0,0,34,34,16,34,0,0,34,2
4,0,954,354,254,252,4405.320312,2,1,95,44,0,1,1,1,8,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,14,14,14,14,0,0,14,2
6,1,114,0,254,0,76000000,0,0,57,0,0,27,14,14,27,0,0,27,2
6,1,114,0,254,0,50666664,0,0,57,0,0,26,26,14,26,0,0,26,2
0,0,2516,268,254,252,24306.42188,2,1,252,45,0,6,1,1,2,0,0,2,2
6,1,114,0,254,0,57000000,0,0,57,0,0,33,33,17,33,0,0,33,2
6,1,114,0,254,0,57000000,0,0,57,0,0,29,15,15,29,0,0,29,2
0,1,1104,0,254,0,441600000,0,0,552,0,0,1,1,1,1,0,0,1,2
0,0,2574,268,254,252,42817.41016,2,1,257,45,0,8,1,1,10,0,0,8,2
0,1,200,0,254,0,88888888,0,0,100,0,0,7,4,4,10,0,0,7,1
0,0,564,354,254,252,5124.603516,2,1,56,44,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,152000000,0,0,57,0,0,22,17,17,22,0,0,22,2
2,0,84115,2152,62,252,85131.0625,38,8,1026,67,0,1,1,1,2,0,0,1,1
6,1,114,0,254,0,152000000,0,0,57,0,0,23,23,10,23,0,0,23,2
0,1,194,0,254,0,97000000,0,0,97,0,0,4,2,1,4,0,0,4,2
0,1,200,0,254,0,200000000,0,0,100,0,0,3,1,1,3,0,0,3,1
4,0,1194,69331,62,252,12828.38574,2,27,66,1195,33233,2,1,1,1,0,0,1,2
6,1,114,0,254,0,91200000,0,0,57,0,0,30,25,13,30,0,0,30,2
6,4,5208,0,254,0,676.814819,0,0,217,0,0,8,8,8,9,0,0,8,2
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,2
0,1,200,0,254,0,88888888,0,0,100,0,0,11,4,4,14,0,0,11,2
0,0,534,354,254,252,2910.309814,2,1,53,44,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,133333328,0,0,100,0,0,4,3,3,4,0,0,4,1
0,1,200,0,254,0,133333328,0,0,100,0,0,2,1,1,2,0,0,2,1
4,0,1048,268,254,252,9023.023438,2,1,105,45,0,2,1,1,1,0,0,1,1
0,0,145171,956,254,252,438356.4063,54,1,1273,43,0,3,1,1,2,0,0,3,2
2,0,253637,3036,62,252,628573.6875,101,8,1208,61,0,1,1,1,1,0,0,1,1
0,1,60,0,0,0,0,0,0,60,0,0,2,2,2,2,0,0,2,1
0,0,756,268,254,252,12847.93555,2,1,76,45,0,4,1,1,4,0,0,4,2
4,0,998,268,254,252,28775.82617,2,1,100,45,0,2,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,16,16,16,16,0,0,16,2
4,0,3336,19000,62,252,135510.6094,2,8,278,950,8796,1,1,1,1,0,0,1,1
0,1,200,0,254,0,266666656,0,0,100,0,0,4,1,1,4,0,0,4,1
6,1,114,0,254,0,152000000,0,0,57,0,0,27,16,16,27,0,0,27,2
0,0,832,736,254,252,889.805969,3,3,52,53,0,1,1,1,1,0,0,2,1
6,1,114,0,254,0,456000000,0,0,57,0,0,29,16,16,29,0,0,29,2
0,1,200,0,254,0,88888888,0,0,100,0,0,14,5,5,17,0,0,14,2
6,1,114,0,254,0,65142856,0,0,57,0,0,31,14,14,31,0,0,31,2
4,0,802,8790,62,252,30145.19336,2,4,80,733,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,31,14,14,31,0,0,31,2
4,0,776,1112,62,252,13187.52832,2,2,78,139,156,1,1,1,1,0,0,1,1
6,1,114,0,254,0,114000000,0,0,57,0,0,15,13,7,15,0,0,15,2
0,1,200,0,254,0,114285712,0,0,100,0,0,3,1,1,3,0,0,3,1
2,0,113979,2276,62,252,197238.3594,49,8,1096,71,0,1,1,1,1,0,0,1,1
5,0,364,1112,62,252,239.127579,1,2,46,139,0,1,1,1,2,0,0,1,1
0,1,200,0,254,0,88888888,0,0,100,0,0,5,3,3,5,0,0,5,1
0,1,200,0,254,0,133333328,0,0,100,0,0,4,1,1,4,0,0,4,1
0,1,3024,0,254,0,20827.91992,0,0,108,0,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,50666664,0,0,57,0,0,31,17,17,31,0,0,31,2
0,1,200,0,254,0,133333328,0,0,100,0,0,8,1,1,8,0,0,8,1
0,0,135477,774,254,252,1285978.125,82,0,1254,43,0,2,2,2,2,0,0,2,2
0,1,200,0,254,0,100000000,0,0,100,0,0,4,2,2,4,0,0,4,2
6,1,114,0,254,0,152000000,0,0,57,0,0,29,29,15,29,0,0,29,2
0,1,2688,0,254,0,818.638123,0,0,64,0,0,1,1,1,23,0,0,1,1
0,0,1198,41300,62,252,4139.088379,6,21,54,898,0,1,1,1,1,0,0,2,1
0,1,200,0,254,0,133333328,0,0,100,0,0,7,4,4,10,0,0,7,1
0,0,1038,774,254,252,5416.238281,3,2,87,97,0,5,1,1,2,0,0,2,2
6,1,114,0,254,0,57000000,0,0,57,0,0,17,17,17,20,0,0,17,2
0,1,200,0,254,0,88888888,0,0,100,0,0,5,3,3,5,0,0,5,1
0,1,104,0,254,0,69333328,0,0,52,0,0,16,6,1,15,0,0,15,2
4,0,840,1534,62,252,26512.01367,2,2,84,192,343,2,1,1,1,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,21,4,4,21,0,0,21,2
0,0,1096,26886,62,252,6115.683105,6,15,55,791,0,6,1,1,1,0,0,1,1
6,1,114,0,254,0,76000000,0,0,57,0,0,18,16,7,18,0,0,18,2
0,1,200,0,254,0,400000000,0,0,100,0,0,4,4,4,4,0,0,4,1
0,0,13292,268,254,252,404602.2813,6,1,738,45,0,1,1,1,1,0,0,1,1
0,1,200,0,254,0,266666656,0,0,100,0,0,14,5,5,17,0,0,14,1
6,1,114,0,254,0,152000000,0,0,57,0,0,19,17,17,19,0,0,19,2
6,1,114,0,254,0,152000000,0,0,57,0,0,23,16,16,23,0,0,23,2
0,1,200,0,254,0,88888888,0,0,100,0,0,8,4,4,15,0,0,8,1
4,0,1302,268,254,252,38611.53516,2,1,130,45,0,2,1,1,1,0,0,1,2
2,0,2698,2094,254,252,5209.182617,7,8,123,81,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,152000000,0,0,57,0,0,26,14,14,26,0,0,26,2
6,1,114,0,254,0,456000000,0,0,57,0,0,16,16,16,16,0,0,16,2
6,1,114,0,254,0,50666664,0,0,57,0,0,8,2,2,8,0,0,8,2
0,1,200,0,254,0,800000000,0,0,100,0,0,6,3,3,6,0,0,6,1
4,0,768,1508,62,252,14597.46191,2,2,77,189,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,152000000,0,0,57,0,0,29,17,17,29,0,0,29,2
0,0,4884,1796,254,252,168468.9844,3,2,407,225,0,2,1,1,1,0,0,1,1
0,1,200,0,254,0,100000000,0,0,100,0,0,12,3,3,16,0,0,12,1
6,1,114,0,254,0,152000000,0,0,57,0,0,41,14,14,41,0,0,41,2
6,1,114,0,254,0,152000000,0,0,57,0,0,40,8,8,40,0,0,40,2
6,1,114,0,254,0,456000000,0,0,57,0,0,29,13,13,29,0,0,29,2
0,1,900,0,254,0,540.061829,0,0,45,0,0,1,1,1,22,0,0,1,1
0,1,200,0,254,0,160000000,0,0,100,0,0,3,1,1,3,0,0,3,1
4,0,838,1104,62,252,4926.446289,2,2,84,138,120,1,1,1,2,0,0,1,1
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,1
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,1
4,0,910,33538,62,252,20956.73242,2,13,76,1118,15902,2,1,1,2,0,0,2,1
4,0,846,1290,62,252,10211.1582,2,2,85,161,158,3,1,1,3,0,0,3,2
4,0,1066,21748,254,252,36002.53906,2,9,89,989,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,13,13,13,13,0,0,13,2
0,1,200,0,254,0,800000000,0,0,100,0,0,4,2,2,4,0,0,4,1
6,1,114,0,254,0,45600000,0,0,57,0,0,24,10,10,24,0,0,24,2
0,0,610,354,254,252,3973.10376,2,1,61,44,0,4,1,1,1,0,0,1,2
1,0,1236,1638,62,252,1439.745117,7,9,52,74,0,1,1,1,2,1,1,1,1
0,0,2322,268,254,252,30200.24023,2,1,232,45,0,5,2,1,3,0,0,3,2
1,0,1194,1642,62,252,3400.039307,7,9,54,75,0,1,1,1,1,1,1,1,1
6,1,114,0,254,0,456000000,0,0,57,0,0,29,29,15,29,0,0,29,2
0,1,200,0,254,0,88888888,0,0,100,0,0,6,1,1,6,0,0,6,2
0,1,200,0,254,0,88888888,0,0,100,0,0,5,2,2,5,0,0,5,1
4,0,1188,354,254,252,8995.773438,2,1,119,44,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,76000000,0,0,57,0,0,30,16,16,30,0,0,30,2
0,1,200,0,254,0,200000000,0,0,100,0,0,3,2,2,3,0,0,3,1
6,1,114,0,254,0,228000000,0,0,57,0,0,16,16,16,16,0,0,16,2
6,1,114,0,254,0,57000000,0,0,57,0,0,29,16,16,29,0,0,29,2
0,1,200,0,254,0,114285712,0,0,100,0,0,2,1,1,2,0,0,2,2
0,1,1280,0,254,0,323.726135,0,0,64,0,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,80000000,0,0,100,0,0,12,4,4,14,0,0,12,1
6,1,114,0,254,0,152000000,0,0,57,0,0,17,17,17,17,0,0,17,2
6,1,114,0,254,0,57000000,0,0,57,0,0,22,16,16,22,0,0,22,2
0,1,200,0,254,0,160000000,0,0,100,0,0,3,2,2,3,0,0,3,1
6,1,114,0,254,0,45600000,0,0,57,0,0,39,33,16,39,0,0,39,2
0,1,200,0,254,0,266666656,0,0,100,0,0,3,1,1,3,0,0,3,1
6,1,114,0,254,0,57000000,0,0,57,0,0,34,34,18,34,0,0,34,2
4,0,762,6044,62,252,6901.295898,2,3,76,604,2584,1,1,1,1,0,0,2,1
0,1,180,0,254,0,90000000,0,0,90,0,0,10,9,9,10,0,0,10,1
0,0,590,268,254,252,5861.299316,2,1,59,45,0,6,1,1,6,0,0,6,2
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,1
6,1,114,0,254,0,50666664,0,0,57,0,0,33,8,8,33,0,0,33,2
6,1,114,0,254,0,228000000,0,0,57,0,0,31,16,16,31,0,0,31,2
0,1,1046,0,254,0,597714304,0,0,523,0,0,5,1,1,5,0,0,5,2
0,1,200,0,254,0,266666656,0,0,100,0,0,8,5,5,10,0,0,8,1
0,1,168,0,254,0,74666664,0,0,84,0,0,1,1,1,21,0,0,1,2
1,0,1264,1716,62,252,5212.328613,7,9,53,72,0,1,1,1,3,1,1,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,33,33,17,33,0,0,33,2
0,1,200,0,254,0,114285712,0,0,100,0,0,7,3,3,7,0,0,7,2
6,1,114,0,254,0,228000000,0,0,57,0,0,18,18,18,18,0,0,18,2
0,0,564,354,254,252,1760.156128,2,1,56,44,0,2,1,1,1,0,0,1,2
0,1,200,0,254,0,88888888,0,0,100,0,0,6,2,2,6,0,0,6,2
4,0,890,268,254,252,6247.032715,2,1,89,45,0,1,1,1,27,0,0,1,1
0,0,602,268,254,252,12903.22656,2,1,60,45,0,3,2,1,3,0,0,3,2
6,1,114,0,254,0,50666664,0,0,57,0,0,19,12,12,19,0,0,19,2
1,0,1178,1606,62,252,3662.426758,7,9,54,73,0,1,1,1,2,1,1,1,1
9,0,940,6820,62,252,3249.903564,7,9,47,310,0,1,1,1,1,0,0,1,1
4,0,244565,1558,254,252,637641.5,92,1,1287,43,0,1,1,1,1,0,0,1,1
1,0,1272,1660,62,252,3812.724609,7,9,53,75,0,1,1,1,5,1,1,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,21,16,16,21,0,0,21,2
2,0,82320,2136,62,252,889524.9375,36,8,1055,76,0,2,1,1,1,0,0,1,1
6,1,114,0,254,0,65142856,0,0,57,0,0,24,17,17,24,0,0,24,2
0,1,200,0,254,0,200000000,0,0,100,0,0,5,2,2,8,0,0,5,2
0,0,2516,268,254,252,22182.20508,2,1,252,45,0,4,2,2,4,0,0,4,2
0,0,1162,742,254,252,10396.20898,3,2,97,93,0,3,1,1,3,0,0,3,2
6,1,114,0,254,0,57000000,0,0,57,0,0,39,23,16,39,0,0,39,2
0,1,200,0,254,0,266666656,0,0,100,0,0,2,2,2,2,0,0,2,2
6,1,114,0,254,0,91200000,0,0,57,0,0,17,16,16,17,0,0,17,2
6,1,114,0,254,0,50666664,0,0,57,0,0,33,16,16,33,0,0,33,2
5,0,364,10986,62,252,2475.538086,1,5,46,785,0,1,1,1,2,0,0,1,1
0,1,200,0,254,0,80000000,0,0,100,0,0,7,4,4,10,0,0,7,2
6,1,114,0,254,0,91200000,0,0,57,0,0,25,17,17,25,0,0,25,2
6,1,114,0,254,0,45600000,0,0,57,0,0,34,18,18,34,0,0,34,2
0,0,564,354,254,252,6016.889648,2,1,56,44,0,1,1,1,1,0,0,1,2
6,1,114,0,254,0,91200000,0,0,57,0,0,34,18,18,34,0,0,34,2
0,1,200,0,254,0,133333328,0,0,100,0,0,5,2,2,5,0,0,5,1
0,1,200,0,254,0,160000000,0,0,100,0,0,4,1,1,4,0,0,4,1
6,1,114,0,254,0,152000000,0,0,57,0,0,16,16,16,16,0,0,16,2
4,0,800,1272,62,252,9232.397461,2,2,80,159,232,1,1,1,1,0,0,1,1
0,1,168,0,254,0,67200000,0,0,84,0,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,266666656,0,0,100,0,0,4,2,2,4,0,0,4,2
6,1,114,0,254,0,50666664,0,0,57,0,0,33,33,16,33,0,0,33,2
6,1,114,0,254,0,76000000,0,0,57,0,0,8,2,2,8,0,0,8,2
0,1,200,0,254,0,100000000,0,0,100,0,0,5,2,2,5,0,0,5,1
6,1,114,0,254,0,50666664,0,0,57,0,0,26,16,16,26,0,0,26,2
4,0,1332,268,254,252,47942.02344,2,1,133,45,0,2,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,25,11,11,25,0,0,25,2
4,0,848,7456,62,252,5194.703613,2,4,85,621,3231,1,1,1,1,0,0,1,1
0,1,200,0,254,0,88888888,0,0,100,0,0,2,1,1,2,0,0,2,1
0,1,200,0,254,0,88888888,0,0,100,0,0,4,2,2,4,0,0,4,1
6,1,114,0,254,0,152000000,0,0,57,0,0,26,17,17,26,0,0,26,2
0,1,200,0,254,0,133333328,0,0,100,0,0,2,2,2,2,0,0,2,1
6,1,114,0,254,0,228000000,0,0,57,0,0,18,6,6,18,0,0,18,2
6,1,114,0,254,0,57000000,0,0,57,0,0,21,21,10,21,0,0,21,2
0,0,564,354,254,252,6317.249023,2,1,56,44,0,1,1,1,1,0,0,1,2
4,0,834,5092,62,252,30450.78125,2,3,83,509,2090,1,1,1,1,0,0,1,1
4,0,914,268,254,252,12657.57129,2,1,91,45,0,1,1,1,1,0,0,1,1
0,0,4700,268,254,252,185243.6875,3,1,392,45,0,2,1,1,1,0,0,1,1
6,1,114,0,254,0,50666664,0,0,57,0,0,24,17,17,25,0,0,24,2
6,1,114,0,254,0,57000000,0,0,57,0,0,42,33,16,42,0,0,42,2
0,0,453,508,254,252,1673.995483,2,2,45,51,0,8,1,1,1,0,0,1,2
0,0,756,268,254,252,9632.930664,2,1,76,45,0,4,1,1,4,0,0,4,2
0,1,1890,0,254,0,14667.40527,0,0,45,0,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,400000000,0,0,100,0,0,6,3,3,8,0,0,6,1
6,1,114,0,254,0,50666664,0,0,57,0,0,9,9,9,9,0,0,9,2
0,1,1064,0,254,0,386909088,0,0,532,0,0,4,2,2,2,0,0,2,2
0,1,200,0,254,0,88888888,0,0,100,0,0,3,2,2,3,0,0,3,1
0,0,488,354,254,252,4363.099121,2,1,49,44,0,5,2,1,5,0,0,5,2
0,1,200,0,254,0,88888888,0,0,100,0,0,2,2,2,2,0,0,2,1
4,0,3846,268,254,252,109999.3047,3,1,321,45,0,2,2,1,3,0,0,2,1
0,0,564,354,254,252,5977.208496,2,1,56,44,0,1,1,1,1,0,0,1,2
0,1,200,0,254,0,88888888,0,0,100,0,0,9,5,5,13,0,0,9,2
0,0,564,354,254,252,6405.346191,2,1,56,44,0,1,1,1,1,0,0,1,2
0,1,60,0,0,0,0,0,0,60,0,0,4,3,3,4,0,0,4,1
4,0,786,2672,62,252,12734.95801,2,2,79,334,0,3,1,1,20,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,32,16,16,32,0,0,32,2
0,1,200,0,254,0,266666656,0,0,100,0,0,5,2,2,5,0,0,5,1
6,1,114,0,254,0,114000000,0,0,57,0,0,32,32,15,32,0,0,32,2
0,1,110,0,254,0,48888888,0,0,55,0,0,1,1,1,1,0,0,1,2
0,1,104,0,254,0,69333328,0,0,52,0,0,5,1,1,4,0,0,4,2
0,1,200,0,254,0,133333328,0,0,100,0,0,2,1,1,2,0,0,2,1
4,0,936,10516,62,252,16367.46289,2,5,94,751,4725,2,2,1,1,0,0,1,1
0,1,86,0,254,0,38222220,0,0,43,0,0,1,1,1,1,0,0,1,1
0,1,200,0,254,0,200000000,0,0,100,0,0,6,1,1,7,0,0,6,1
0,1,200,0,254,0,160000000,0,0,100,0,0,4,2,2,4,0,0,4,1
0,1,200,0,254,0,133333328,0,0,100,0,0,3,2,2,6,0,0,3,1
6,1,114,0,254,0,456000000,0,0,57,0,0,18,16,16,18,0,0,18,2
0,1,1438,0,254,0,1150400000,0,0,719,0,0,8,1,1,1,0,0,1,1
0,1,200,0,254,0,266666656,0,0,100,0,0,7,1,1,7,0,0,7,2
4,0,3156,473870,62,252,4820.297852,2,181,49,1288,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,18,18,18,18,0,0,18,2
0,1,200,0,254,0,200000000,0,0,100,0,0,8,3,3,10,0,0,8,1
0,1,606,0,254,0,303000000,0,0,303,0,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,65142856,0,0,57,0,0,33,16,16,33,0,0,33,2
0,0,1026,2762,62,252,3360.720703,6,7,57,153,0,3,1,1,1,0,0,3,1
6,4,4992,0,254,0,687.558044,0,0,192,0,0,8,8,8,8,0,0,8,2
6,1,114,0,254,0,50666664,0,0,57,0,0,34,10,10,34,0,0,34,2
6,1,114,0,254,0,114000000,0,0,57,0,0,33,33,17,33,0,0,33,2
6,1,114,0,254,0,50666664,0,0,57,0,0,36,33,16,36,0,0,36,2
0,1,956,0,254,0,764800000,0,0,478,0,0,9,1,1,3,0,0,3,2
0,0,3904,2764,254,252,8863.342773,8,8,177,126,0,1,1,1,1,0,0,2,2
6,1,114,0,254,0,50666664,0,0,57,0,0,25,16,16,25,0,0,25,2
0,0,118152,784,254,252,733542.5,45,1,1231,44,0,12,1,1,2,0,0,3,2
4,0,942,268,254,252,30896.33008,2,1,94,45,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,57000000,0,0,57,0,0,44,28,14,44,0,0,44,2
0,0,1016,5144,62,252,4118.055176,6,8,56,257,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,91200000,0,0,57,0,0,33,33,17,33,0,0,33,2
4,0,1076,354,254,252,6169.121094,2,1,108,44,0,1,1,1,1,0,0,1,1
6,1,114,0,254,0,114000000,0,0,57,0,0,22,12,12,22,0,0,22,2
0,2,568,432,254,60,7319.430664,0,0,142,216,0,1,1,1,1,0,0,1,1
0,1,48960,0,254,0,6517.79834,0,0,272,0,0,1,1,1,4,0,0,1,1
0,0,490,268,254,252,17648.0293,2,1,49,45,0,10,3,1,10,0,0,10,2
6,1,114,0,254,0,45600000,0,0,57,0,0,30,17,17,30,0,0,30,2
0,0,600,268,254,252,17258.11523,2,1,60,45,0,9,4,1,9,0,0,9,2
1,0,810,682,254,252,7172.512695,4,4,58,57,0,2,1,1,2,1,1,2,2
0,1,168,0,254,0,74666664,0,0,84,0,0,2,1,1,1,0,0,1,2
6,1,114,0,254,0,65142856,0,0,57,0,0,17,16,16,17,0,0,17,2
0,1,200,0,254,0,266666656,0,0,100,0,0,5,3,3,5,0,0,5,1
6,1,114,0,254,0,114000000,0,0,57,0,0,46,14,12,46,0,0,46,2
0,1,200,0,254,0,160000000,0,0,100,0,0,6,2,2,6,0,0,6,1
0,1,200,0,254,0,88888888,0,0,100,0,0,3,1,1,3,0,0,3,1
4,0,798,8220,62,252,28904.66797,2,4,80,685,0,2,1,1,1,0,0,1,1
0,1,200,0,254,0,200000000,0,0,100,0,0,4,4,4,4,0,0,4,1
0,1,200,0,254,0,160000000,0,0,100,0,0,5,3,3,5,0,0,5,1
2,0,502627,4292,62,252,551095.4375,192,8,1282,55,0,1,1,1,1,0,0,1,1
0,1,200,0,254,0,88888888,0,0,100,0,0,5,1,1,5,0,0,5,1
0,0,1080,798,254,252,4587.570312,3,2,77,80,0,2,1,1,1,0,0,1,2
5,0,364,848,62,252,1493.800537,1,2,46,106,0,2,1,1,2,0,0,2,1
0,1,200,0,254,0,160000000,0,0,100,0,0,5,1,1,5,0,0,5,1
0,0,1018,732,254,252,6496.928223,4,1,85,92,0,9,4,2,3,0,0,3,2
0,1,200,0,254,0,133333328,0,0,100,0,0,5,2,2,5,0,0,5,2
0,1,200,0,254,0,160000000,0,0,100,0,0,3,1,1,4,0,0,3,1
0,0,1506,354,254,252,14309.96777,2,1,151,44,0,7,1,1,6,0,0,6,2
0,0,756,268,254,252,9711.074219,2,1,76,45,0,2,2,1,2,0,0,2,2
4,0,760,8192,62,252,10974.00293,2,4,76,683,3618,1,1,1,1,0,0,1,1
0,1,200,0,254,0,133333328,0,0,100,0,0,8,3,3,12,0,0,8,1
6,1,114,0,254,0,152000000,0,0,57,0,0,27,16,16,27,0,0,27,2
6,1,114,0,254,0,114000000,0,0,57,0,0,17,17,17,17,0,0,17,2
